CDOM,Chl,MLD,SSS,SST,Band1,Band2,Band3,Band4,Band1/2,Band1/3,Band1/4,Band2/3,Band2/4,Band3/4,fCO2_SEA
0.077414647,0.641028643,3.653665148,31.9232,24.163,0.003598123,0.0034141,0.003285605,0.002031993,1.053900757,1.095117374,1.770735544,1.039108632,1.680172951,1.616936766,378.47 
0.080836065,0.695794106,4.505416565,34.1136,7.1143,0.004790826,0.004513216,0.004667633,0.002997636,1.061510575,1.026393141,1.598201658,0.96691749,1.505591838,1.557104773,312.36 
0.109824836,0.999099493,5.579956591,32.94,22.212,0.00482618,0.004471606,0.004014867,0.003038549,1.079294565,1.202077255,1.588317324,1.113761982,1.471625426,1.321310521,372.0469854
0.066262417,0.583495378,4.083427618,33.26,24.3434,0.005748366,0.005652107,0.005592327,0.00331158,1.017030754,1.027902404,1.735838118,1.010689599,1.706770529,1.688718803,421.13 
0.068430044,0.557375669,5.62067738,31.86,25.9295,0.004101898,0.003071748,0.003061902,0.001775085,1.335362633,1.339656969,2.31081783,1.003215858,1.730479627,1.724932489,358.04 
0.085034654,0.718310118,4.485585108,34.41,12.6159,0.003406641,0.003757306,0.004960186,0.003232379,0.906671322,0.686797046,1.053911402,0.757492852,1.162396313,1.534531065,309.64 
0.091021575,0.746408522,3.861595603,32.17115,23.99065,0.002511393,0.002787878,0.002779578,0.001843441,0.900826009,0.90351584,1.362339596,1.002985962,1.512322672,1.507820378,388.33 
0.096502498,0.845756352,18.97571269,34.4144,16.53045,0.003688943,0.004307044,0.005235683,0.003675662,0.8564908,0.704577329,1.003613388,0.822632688,1.171773692,1.424419075,311.30 
0.109322309,0.996293247,5.707256365,32.96,22.1547,0.004884457,0.004581015,0.004104145,0.003102203,1.066239058,1.19012774,1.574512491,1.116192219,1.476697444,1.322977726,374.0877209
0.167417318,1.801564455,21.56174932,34.53525,16.95365,0.003255055,0.002348747,0.003297322,0.003230378,1.38586872,0.987181233,1.007638906,0.712319441,0.727081066,1.020723321,319.52 
0.095584549,0.846663952,1.643057934,34.168,7.5595,0.005848788,0.004740746,0.004562909,0.003204906,1.233727233,1.281811231,1.824948351,1.038974578,1.479215423,1.423726292,293.02 
0.121938907,1.037319064,10.33945203,34.18449167,7.739491667,0.001902099,0.002021408,0.002490948,0.001917159,0.940977076,0.763604358,0.992144348,0.811501552,1.054376747,1.299291103,317.91 
0.119170047,1.174078822,24.92580355,32.34,17.5376,0.007283492,0.006562684,0.00628662,0.005112577,1.109834228,1.158570322,1.424622303,1.04391295,1.28363522,1.22963818,379.1365027
0.199579671,2.746631145,41.25690886,34.14,15.457,0.002386781,0.002189415,0.003130098,0.003658725,1.090145601,0.762525915,0.652353157,0.699471625,0.5984092,0.855516048,395.59 
0.164392054,1.820823073,10.34105827,34.3529,9.5561,0.003242746,0.003312081,0.004080052,0.00401539,0.979065999,0.794780585,0.807579314,0.811774268,0.824846654,1.016103474,317.41 
0.111287743,0.976127923,3.326325057,33.06,25.7298,0.004037818,0.003282763,0.00413258,0.003095166,1.230006075,0.977069513,1.304556157,0.794361534,1.060609523,1.335172308,375.45 
0.097108021,0.883175731,5.684059357,32.7,22.23895,0.006149953,0.005668506,0.004976918,0.003563181,1.084933792,1.235695227,1.725972713,1.138959111,1.590855337,1.396762466,379.7628551
0.226101235,4.747378349,5.310886985,32.8,21.84205,0.001927508,0.002740945,0.003314289,0.004822214,0.703227764,0.58157519,0.399714406,0.827008289,0.568399638,0.68729618,388.2760997
0.102431647,0.881960571,2.604996489,33.065,25.88345,0.004051716,0.003400787,0.004289262,0.003068949,1.191405498,0.944618359,1.320229254,0.7928605,1.108127548,1.397632432,377.02 
0.114857115,1.023144722,5.261432254,32.5,26.1787,0.004010745,0.003407547,0.003563381,0.002725733,1.177018337,1.12554504,1.471437606,0.956268059,1.250139917,1.307311173,374.20 
0.125280455,1.103686571,34.08128716,34.49085,16.02995,0.002522902,0.00241142,0.00297062,0.002350457,1.046230896,0.849284611,1.073366832,0.811756386,1.025936852,1.263848206,321.82 
0.153000087,1.59032023,24.36170262,32.12,22.9601,0.004363675,0.003333671,0.003584848,0.003329006,1.308969978,1.217255138,1.310804078,0.92993358,1.001401178,1.076852368,330.3135844
0.098787658,0.871888697,20.95405027,32.21,23.5442,0.006064324,0.004380663,0.004339135,0.003088541,1.384339374,1.397588188,1.963491791,1.009570495,1.418360141,1.404914415,318.9515354
0.11189951,1.002330899,45.22773182,34.26,9.7017,0.004039795,0.00380001,0.003989698,0.003023874,1.063101295,1.012556531,1.335966544,0.952455364,1.256669096,1.319399463,317.82 
0.158210292,1.726810336,24.70537386,32.51045,20.1509,0.004912383,0.003870293,0.004064435,0.003910402,1.269253333,1.208626369,1.256234664,0.95223415,0.989743049,1.039390416,352.6753674
0.211210027,2.669913054,42.75403587,34.52755,16.7056,0.000986792,0.000480439,0.001563223,0.001806073,2.053937784,0.63125484,0.546374251,0.307338832,0.266013048,0.865536732,327.13 
0.096323334,0.816236496,19.2280817,34.1887,11.7142,0.004140892,0.003333144,0.003820853,0.002639469,1.242338226,1.083761135,1.568835415,0.872355944,1.262808616,1.447584125,296.24 
0.100821003,0.871434987,2.882168346,33.9388,7.3981,0.004600403,0.003604369,0.003200613,0.002277619,1.276340876,1.437350476,2.019830105,1.126149372,1.582516194,1.405245373,278.30 
0.217543378,3.869943142,5.30953584,32.73,21.9039,0.001822645,0.002685965,0.003489044,0.004684113,0.678581016,0.522390935,0.389112035,0.769828395,0.57342016,0.74486751,391.408363
0.166922376,1.811506391,22.82596141,34.5578,16.9579,0.003167568,0.002553519,0.003195357,0.003137843,1.240471544,0.99130338,1.009473076,0.799134316,0.813781727,1.018329097,325.54 
0.178535581,2.064979315,32.16440155,34.23,16.62,0.002373534,0.002300068,0.003123065,0.003242001,1.031940784,0.760001443,0.73212011,0.736477766,0.70945942,0.963314105,399.96 
0.185743138,2.344182491,21.06596181,34.2383,11.8497,0.003361692,0.002882978,0.004205204,0.004603639,1.166048513,0.79941252,0.730224989,0.68557398,0.626238944,0.91345203,297.25 
0.11529725,1.123018622,36.61577915,34.365,11.53435,0.005915651,0.00662378,0.008479922,0.006761606,0.893092946,0.697606776,0.874888485,0.781113297,0.979616386,1.254128422,329.06 
0.211215943,3.301569462,33.71627602,34.17,16.45,0.00203102,0.002081215,0.003135961,0.003950643,0.975881756,0.647654774,0.514098636,0.663661114,0.526804229,0.793784987,396.75 
0.067476839,0.545400798,49.77818215,34.4678,15.67995,0.002864271,0.002888934,0.003243983,0.001861791,0.991463004,0.882948814,1.538449639,0.890551448,1.551696466,1.742399576,321.63 
0.217040226,3.806614637,5.310635861,32.84,21.9558,0.001761962,0.002575822,0.003425623,0.004568886,0.684038591,0.514347779,0.385643552,0.751928014,0.563774555,0.749771979,391.3017624
0.165318683,1.843085051,9.758854173,34.3736,10.0928,0.0031966,0.003332898,0.004021373,0.003978191,0.959105428,0.794902704,0.803531154,0.82879596,0.837792312,1.010854725,308.18 
0.12349306,1.143854022,16.44005509,34.44,12.8755,0.003055177,0.003689746,0.004012364,0.003225544,0.828018193,0.761440627,0.947182047,0.919594078,1.143914537,1.243934214,310.95 
0.217003286,3.534177303,18.02084396,33.9608,14.4247,0.001163253,0.001565896,0.002769808,0.003586226,0.742867341,0.419975991,0.324366857,0.565344534,0.436641698,0.772346192,315.08 
0.12774989,1.17011857,20.88415365,34.1819,14.5743,0.002490105,0.0030192,0.003507953,0.002848569,0.824756329,0.709845422,0.874159968,0.860672901,1.059900892,1.231479334,303.57 
0.216462076,3.559788465,18.58870763,33.99125,14.3686,0.001323481,0.001770371,0.003129117,0.004063183,0.747572969,0.422956777,0.325725221,0.565773235,0.43571027,0.770114674,320.6948058
0.133328736,1.292957664,38.39060913,34.37,11.58585,0.004005202,0.003928775,0.003853689,0.003270187,1.01945329,1.039316266,1.224762423,1.019483949,1.201391408,1.178430919,317.46 
0.153701037,1.627036095,10.31027697,34.3587,10.0265,0.003381716,0.00370755,0.004456391,0.004179275,0.912116168,0.758846423,0.809163398,0.831962473,0.887127568,1.066307191,322.54 
0.159573808,1.574626327,19.75817794,34.2532,15.1699,0.001332816,0.001754317,0.003001592,0.002775465,0.759734764,0.444036367,0.480213509,0.584462351,0.632080473,1.081473377,312.07 
0.223482996,4.448519707,5.305719666,32.66,21.8667,0.001965085,0.002798209,0.003353505,0.00475677,0.702265095,0.585979402,0.413113262,0.834413395,0.588258288,0.704996218,388.127258
0.036892019,0.31564346,18.75184068,34.4324,16.21565,0.002561451,0.002647217,0.003342993,0.001486638,0.967601372,0.766214883,1.722981612,0.791870397,1.780672972,2.248692437,301.11 
0.085646607,0.713752031,3.594674766,31.8898,24.0707,0.003534865,0.003361534,0.003223984,0.002094838,1.051563281,1.096427758,1.687417357,1.042664552,1.604675046,1.539013715,387.86 
0.100679465,0.871570408,5.368995866,33.9627,7.5114,0.004445135,0.003656783,0.003262426,0.002321769,1.215585997,1.362524188,1.914546272,1.120878483,1.574998624,1.40514663,297.30 
0.195305437,2.640141726,19.33235341,34.2382,14.52775,0.001786082,0.00259124,0.004460333,0.005129515,0.689277096,0.400436895,0.34819708,0.580951983,0.505162702,0.869542952,316.12 
0.141020417,1.370204568,28.09037785,32.26,22.866,0.004379971,0.003118531,0.00367801,0.003201493,1.404497988,1.190853515,1.36810279,0.847885526,0.974086686,1.148842215,329.394271
0.082784325,0.730189562,18.77701341,34.4289,15.92265,0.004899436,0.005368211,0.006103739,0.004007581,0.912675803,0.802694222,1.222542107,0.879495456,1.3395141,1.523048346,294.71 
0.128491729,1.227049232,36.25905768,34.37,11.5919,0.00377755,0.004040995,0.003938172,0.003265783,0.934807046,0.959214259,1.1567057,1.026109359,1.23737375,1.205888767,318.53 
0.10785009,0.937190056,2.664283015,33.04,25.7548,0.00390394,0.003287032,0.004207207,0.003093899,1.187679194,0.927917307,1.26181876,0.781286151,1.062423899,1.359839665,377.37 
0.15895769,1.647238016,21.54637517,34.53385,16.9276,0.003302243,0.002573024,0.003382046,0.003188631,1.283409554,0.976403949,1.035630499,0.760789061,0.806936878,1.060657836,321.81 
0.219721451,3.68448925,17.27734941,33.9356,14.4399,0.000921265,0.001414002,0.002507743,0.003301474,0.651530378,0.367368339,0.279046634,0.563854506,0.428294126,0.759582697,305.11 
0.021565069,0.221705064,4.139779321,31.97,27.40345,0.005849923,0.004124862,0.00391109,0.001477042,1.418210597,1.495726873,3.960566511,1.054657803,2.792650484,2.647920942,373.89 
0.063210241,0.54224205,1.813082366,34.1225,7.1291,0.005090378,0.004557475,0.004509241,0.002580981,1.116929608,1.128876869,1.972264538,1.010696521,1.765791259,1.747103331,317.53 
0.116343707,1.137630701,33.16570037,34.36,11.5072,0.005898715,0.006651368,0.008701145,0.006977946,0.886842376,0.677924019,0.845336918,0.764424476,0.953198607,1.246949354,328.76 
0.092365548,0.759775043,37.48921321,34.4811,15.9952,0.002736438,0.002805439,0.003251032,0.002173669,0.975404645,0.841713482,1.258902629,0.862937742,1.290646539,1.495642705,321.53 
0.08422149,0.748217702,18.92906774,34.41985,16.10505,0.005243521,0.0055993,0.006277015,0.004167582,0.93645998,0.835352529,1.258168465,0.892032278,1.343536822,1.506152697,297.52 
0.168146148,1.893351912,46.04424435,34.24,16.0185,0.003254876,0.00315182,0.003867663,0.003870182,1.032697287,0.841561537,0.841013737,0.814915994,0.814385539,0.999349067,400.85 
0.039474666,0.342011333,4.850334075,31.57,25.2088,0.00466708,0.003226977,0.003928136,0.001813478,1.446269921,1.188115686,2.573551851,0.82150342,1.779440901,2.166078506,344.53 
0.118555933,1.130820632,31.92154179,32.89,18.5569,0.005747729,0.005225378,0.005156165,0.004124017,1.099964318,1.114729443,1.393721253,1.013423276,1.267060422,1.2502776,376.3656548
0.117889665,1.125402689,32.0178173,32.865,18.53645,0.005837596,0.005345895,0.005236518,0.00417936,1.09197722,1.1147858,1.396767972,1.020887413,1.279118232,1.252947402,376.3843518
0.093416832,0.784401,19.17217477,34.1996,11.707,0.004059057,0.003242111,0.003824582,0.002594632,1.251979873,1.06130732,1.564405691,0.847703181,1.2495454,1.474036465,295.87 
0.235655978,8.779428482,56.1261413,34.54665455,16.76599091,0.00083646,0.001289504,0.001495433,0.002746699,0.648668278,0.559343022,0.304532846,0.862294398,0.46947393,0.544447385,327.80 
0.113825366,1.056572795,28.23278771,33.09,18.167,0.004690567,0.004767098,0.004851544,0.003764796,0.983946199,0.966819477,1.245902067,0.982593843,1.26622987,1.288660497,352.7554544
0.100304775,0.896063566,2.222920389,33.9239,7.5623,0.00567397,0.004683813,0.004570678,0.003293836,1.211399793,1.24138471,1.722602458,1.024752289,1.421993357,1.387645944,275.51 
0.114028417,0.998249471,38.72330663,34.34,10.8405,0.003552626,0.003043551,0.00342975,0.002594728,1.167263619,1.035826767,1.369171119,0.887397457,1.172975065,1.321814769,316.10 
0.002062928,0.012861405,52.2033416,34.515725,15.9368,0.001060187,6.45E-05,0.000768124,0.000118786,16.43607791,1.380229319,8.925148894,0.083975589,0.543021817,6.46642465,327.056188
0.148081318,1.380200744,20.62083819,34.247,15.3428,0.001321045,0.00179434,0.002740312,0.002392871,0.736229113,0.482078329,0.55207534,0.654793896,0.749868934,1.145198419,312.04 
0.218205929,3.739391088,35.34195315,34.14,16.3265,0.001831183,0.00194239,0.002619327,0.003468788,0.942747398,0.699104545,0.527902993,0.741560832,0.559962291,0.75511309,395.70 
0.082460515,0.734104753,0.774928351,31.57,26.2226,0.006244575,0.005784959,0.005025547,0.003307748,1.079450105,1.242566168,1.887862681,1.151110331,1.74891148,1.519325675,361.86 
0.090079054,0.790739715,1.607362942,34.1268,7.0142,0.005703786,0.004778108,0.004645979,0.003163455,1.193733245,1.227682235,1.803024302,1.028439344,1.51040805,1.468640867,296.93 
0.19420062,2.555648565,54.62551919,34.24,15.998,0.002280646,0.002308958,0.003334059,0.003783144,0.987738402,0.68404495,0.602844156,0.692536554,0.610327749,0.881293189,399.57 
0.167051092,1.792925954,23.70922992,34.5572,16.9446,0.003203101,0.00234318,0.003189127,0.003117975,1.366989137,1.004381845,1.027301891,0.734740181,0.751506989,1.022820051,327.80 
0.066012233,0.56406492,1.740803703,34.1219,7.0593,0.005104715,0.004460827,0.004329783,0.002524039,1.144342628,1.178976997,2.022438843,1.030265734,1.767336804,1.715418407,316.33 
0.187544078,2.348284245,37.33307985,34.22,16.4445,0.0028538,0.002455632,0.003071706,0.003365195,1.162144862,0.92906021,0.848034058,0.799435802,0.729714587,0.912786975,398.27 
0.209499463,3.330983639,52.30901254,33.86,16.4225,0.003908386,0.002722102,0.003594158,0.004544099,1.435796971,1.087427491,0.860101546,0.757368565,0.599041203,0.790950709,383.14 
0.180803612,2.149478912,42.98521258,34.16,15.6075,0.002646944,0.002482259,0.003437039,0.003628653,1.066344646,0.770123297,0.729456297,0.722208621,0.684071796,0.947194171,397.91 
0.160062566,1.710421801,8.504014382,34.38505,10.3304,0.002833138,0.003073928,0.003846577,0.003685705,0.921667007,0.736534846,0.768682744,0.799133353,0.834013519,1.043647491,308.20 
0.153423846,1.615314364,25.30976026,32.5114,20.1252,0.004537847,0.003602033,0.004146558,0.003876613,1.259801875,1.09436492,1.170570127,0.868680181,0.929170016,1.069634183,353.1408108
0.090983681,0.810776353,4.835838334,31.85333333,24.46033333,0.006438935,0.00530296,0.005114524,0.003522378,1.214215289,1.258951089,1.828007921,1.036843384,1.505505602,1.452008689,335.59 
0.124314427,1.200383306,19.7704219,34.4,11.92025,0.004040267,0.004932164,0.006661167,0.005470533,0.819167217,0.60654036,0.73855087,0.740435344,0.901587435,1.217645056,315.02 
0.095929056,0.810331702,19.11586934,34.1906,11.7006,0.003972793,0.003272704,0.003785623,0.002606513,1.213917802,1.049442316,1.524179565,0.864508548,1.255587127,1.45237098,295.47 
0.067720525,0.591160297,4.080496282,33.2675,24.3779,0.005495741,0.005288734,0.00533555,0.003178664,1.039141023,1.030023197,1.728946669,0.991225612,1.663822937,1.678551196,422.64 
0.119231805,1.168254733,26.43424203,32.37,17.5946,0.006920362,0.006287878,0.006047189,0.004907043,1.100587901,1.144393219,1.41029185,1.039801744,1.281398649,1.23234901,379.2254195
0.084477425,0.757917583,0.92696933,31.46,26.2904,0.007429557,0.006027634,0.005342078,0.003567771,1.232582647,1.390761701,2.082408945,1.128331397,1.689468004,1.497315423,359.88 
0.232977986,5.437096119,47.3186742,33.9375,16.79775,0.000636445,0.001396303,0.001718787,0.002635732,0.455807532,0.370287465,0.241468132,0.812376801,0.529758978,0.652109929,380.16 
0.078378268,0.671202481,10.56056179,34.41,12.4121,0.003862686,0.004413071,0.006070755,0.003834829,0.87528312,0.636277736,1.007264337,0.726939344,1.150786887,1.583057648,314.66 
0.117201284,1.042406559,39.94886515,34.34,10.8776,0.003451955,0.003186124,0.003419739,0.002637765,1.083433789,1.009420625,1.308666476,0.931686491,1.207887818,1.296453077,316.94 
0.12410374,1.086393952,32.2618895,34.4926,16.0058,0.002444495,0.002372165,0.00290435,0.002281922,1.030491037,0.841666741,1.071243819,0.816762797,1.039546954,1.272764821,322.03 
0.12396881,1.110896468,33.55394214,34.08845,13.8639,0.002545894,0.002840109,0.003674746,0.002916018,0.896406971,0.692808058,0.873071923,0.772872234,0.973968244,1.260193084,297.25 
0.065800376,0.56374675,2.272228027,34.1176,7.1034,0.005029131,0.004552483,0.004436942,0.002585831,1.104700696,1.133467692,1.944879997,1.026040534,1.760549264,1.715867168,313.44 
0.236344606,4.920763016,102.2124264,34.21,10.64555,0.000313065,0.000127766,0.00116477,0.00171854,2.450292715,0.268778123,0.182168988,0.109692251,0.074345807,0.677767173,328.3925156
0.070039049,0.586863041,3.486803711,31.9444,24.2651,0.004047425,0.003835787,0.003527031,0.002094154,1.055174514,1.147544628,1.932725565,1.08754013,1.831664373,1.684226928,390.31 
0.105689161,0.961170554,1.918149689,33.9164,7.4786,0.005743529,0.004856716,0.004717832,0.00350907,1.182595157,1.217408376,1.636766412,1.029437985,1.384046266,1.344467842,274.19 
0.141154662,1.38081789,28.01100014,32.085,23.16625,0.00441655,0.003264096,0.003809825,0.003327431,1.353069857,1.159252859,1.327315321,0.856757582,0.980965848,1.144974809,331.0554936
0.051434115,0.41034469,43.88465175,34.5625,16.14745,0.002593171,0.002275517,0.002277732,0.001144943,1.139596135,1.138488199,2.264891385,0.999027782,1.987450918,1.989385034,340.80 
0.028634831,0.272695184,4.041227501,31.92,27.3517,0.005498115,0.004006871,0.003803876,0.001580365,1.372171412,1.445397846,3.479014838,1.053365369,2.535408337,2.406960027,368.81 
0.233062699,5.615023136,42.7661268,34.11,15.29,0.001953989,0.001677754,0.002782006,0.004319292,1.164645418,0.702366984,0.452386415,0.603073668,0.388432743,0.644088383,397.81 
0.218691587,3.891111374,5.311367466,32.82,21.9523,0.001637129,0.002371215,0.003372647,0.004537673,0.690417907,0.4854137,0.360786044,0.703072292,0.522561829,0.743254762,390.7902639
0.130370334,1.251294136,6.025971755,32.94,22.112,0.004038867,0.00397424,0.003881797,0.003246919,1.016261423,1.040463123,1.243907459,1.023814444,1.224003421,1.195532481,373.3229908
0.173136488,1.924978137,21.94263266,34.5583,16.9615,0.003312034,0.002273154,0.003068692,0.003092365,1.457021031,1.079298373,1.071035912,0.740756893,0.735086103,0.9923446,323.42 
0.152605221,1.531186104,21.4400078,34.5256,16.7558,0.003469322,0.00261298,0.003513893,0.003210097,1.327726109,0.987315776,1.080752944,0.743614041,0.813987868,1.094637572,322.65 
0.053911403,0.406239122,9.51883157,34.3295,15.3323,0.001526011,0.00150423,0.002489281,0.001245418,1.014479573,0.613032581,1.225299821,0.604282823,1.207811229,1.998751549,327.58 
0.069778614,0.604721367,1.098823727,31.48,26.7916,0.006609044,0.004996456,0.004515009,0.002718182,1.322746346,1.463794259,2.431420507,1.106632623,1.838160819,1.661039789,361.55 
0.11529725,1.123018622,36.61577915,34.37,11.611,0.005915651,0.00662378,0.008479922,0.006761606,0.893092946,0.697606776,0.874888485,0.781113297,0.979616386,1.254128422,328.70 
0.083789393,0.697783351,19.56691698,34.2185,11.7575,0.004288311,0.003404138,0.004024363,0.002587904,1.259734614,1.065587527,1.657059109,0.845882549,1.315403332,1.555066165,294.23 
0.200194076,2.782701731,33.56311465,34.135,16.365,0.002474991,0.002245771,0.003191458,0.00375047,1.102067584,0.7755047,0.659914947,0.703681617,0.598797167,0.850948998,395.69 
0.144724995,1.435801029,27.2404647,32.1,23.26445,0.004443347,0.003205875,0.003698797,0.003285949,1.386001104,1.201294909,1.352226306,0.866734453,0.975631478,1.125640587,331.3946807
0.169013679,1.908532143,8.64041244,34.3821,10.38945,0.002889056,0.003090766,0.003922038,0.003937927,0.934737785,0.736621212,0.733648991,0.788051178,0.784871439,0.995965061,309.05 
0.082439564,0.712403774,19.01376923,34.42365,16.29955,0.004072965,0.004592894,0.005660168,0.003674604,0.886796987,0.719583659,1.10840921,0.811441254,1.249901868,1.540347945,307.98 
0.140589088,1.407765508,6.064974456,32.95,22.0413,0.003861042,0.003953362,0.003757944,0.003309927,0.976647513,1.027434524,1.166503459,1.052001373,1.194395566,1.13535552,372.8334287
0.117465474,1.072350383,25.42796794,32.075,23.29635,0.003853452,0.003856072,0.003737174,0.002919287,0.999320541,1.03111387,1.319997521,1.031814946,1.320895015,1.280166585,323.5763972
0.101507187,0.909493804,1.697131616,34.1823,7.7267,0.005737343,0.004690337,0.00449331,0.003259906,1.223226251,1.276863556,1.759971974,1.043849047,1.438795131,1.378355554,281.73 
0.182753339,2.223031759,42.97886005,34.21,16.287,0.002769239,0.002627803,0.003249593,0.003479507,1.05382282,0.852180231,0.79587106,0.80865608,0.755222837,0.933923402,398.69 
0.096641503,0.81947124,9.745404331,34.3529,9.8082,0.003497259,0.003333591,0.003692452,0.002555358,1.049096623,0.947137331,1.368598419,0.902812296,1.304549447,1.444984137,332.53 
0.124612451,1.162435651,38.56432213,34.37,11.6485,0.004061045,0.003776522,0.003909885,0.003165698,1.075340087,1.038661028,1.28282756,0.965890736,1.192950561,1.235078168,316.70 
0.152340025,1.554487705,29.03381771,32.27,23.0551,0.004330605,0.002986597,0.003535992,0.003251467,1.450013272,1.224721324,1.331892631,0.844627664,0.918538234,1.087506688,333.1506951
0.109808616,0.899205863,10.38749922,34.21375,8.19595,0.002146825,0.002005252,0.002484653,0.001793386,1.070601044,0.864034241,1.197079143,0.807055295,1.11813747,1.38545336,322.67 
0.16382809,1.807822108,9.044853877,34.38155,10.43,0.002965637,0.003304527,0.004029443,0.00395348,0.897446782,0.735991941,0.750133333,0.820095359,0.835852719,1.019214057,306.10 
0.104096316,0.905364037,5.053660533,32.98333333,25.47916667,0.004248133,0.00356204,0.003824977,0.002769334,1.192612461,1.11062981,1.533990685,0.931257928,1.286244052,1.381189908,366.46 
0.175497994,2.071107388,21.24136228,34.2231,11.7217,0.003713155,0.003101492,0.004350073,0.004521381,1.197215784,0.853584424,0.821243552,0.712974582,0.68596118,0.962111689,296.90 
0.183582798,2.181512594,38.43424558,32.57515,20.2862,0.00301614,0.002125884,0.003191261,0.003390156,1.418769667,0.945125037,0.889675852,0.666158192,0.627075608,0.941331377,349.3524198
0.129340336,1.23207438,37.45212063,34.36,11.5815,0.003765078,0.003870698,0.003931961,0.003266516,0.972712958,0.957557426,1.152627937,0.984419317,1.184962046,1.203716775,317.26 
0.179433092,2.145223856,33.07595858,34.22,16.511,0.00275123,0.002779003,0.003238242,0.003415928,0.990006055,0.84960608,0.805412008,0.858182711,0.813542507,0.947982868,398.99 
0.110151783,0.999948561,6.452815607,32.19,20.0351,0.005054768,0.004369334,0.00411648,0.003116639,1.156873873,1.227934517,1.621865098,1.061424712,1.401937701,1.320807482,389.6382802
0.195305437,2.640141726,19.33235341,34.1218,14.1989,0.001786082,0.00259124,0.004460333,0.005129515,0.689277096,0.400436895,0.34819708,0.580951983,0.505162702,0.869542952,318.99 
0.109859012,0.957632184,2.782795913,33.05,25.78505,0.003970935,0.00322867,0.004172092,0.003098013,1.229898045,0.95178525,1.281768357,0.773873294,1.042174482,1.346699118,375.60 
0.229885757,4.413630962,48.96274045,33.86,16.395,0.002462684,0.000789119,0.003135252,0.004433471,3.120801843,0.785481983,0.55547545,0.251692361,0.177991259,0.707177838,380.44 
0.12484552,1.095360637,32.78114349,34.50725,16.00355,0.002267969,0.002365638,0.002787414,0.002198077,0.958713472,0.813646194,1.031796578,0.848685471,1.076230395,1.268114551,321.94 
0.088430963,0.775540948,1.45996892,34.1233,6.9926,0.005858501,0.004840633,0.004552861,0.003072749,1.210275704,1.286773456,1.906599466,1.063206881,1.57534309,1.481690081,311.47 
0.085588068,0.698854625,3.858137622,32.2859,24.2861,0.002703618,0.002870155,0.002839789,0.001827439,0.941976455,0.95204898,1.479457376,1.010692969,1.570588487,1.553971915,388.35 
0.230425432,5.015964985,41.63175525,34.115,15.3145,0.001947432,0.001624094,0.00279583,0.00415586,1.199088257,0.696548975,0.468599129,0.580898838,0.390796196,0.672743979,396.92 
0.121878043,1.122540951,39.35863313,34.37,11.4456,0.003648885,0.003689759,0.003857283,0.003075087,0.988922343,0.945972947,1.18659589,0.956569495,1.199887836,1.254365565,319.64 
0.231085911,10.04099846,74.30551497,34.29,11.2742,0.000132168,0.000584481,0.001235008,0.002382693,0.226128798,0.107017875,0.055469982,0.473260708,0.245302601,0.518324461,320.55 
0.04679751,0.378820002,18.72602685,34.43865,15.9534,0.002226123,0.002328902,0.002993849,0.001449745,0.95586808,0.743565416,1.535526887,0.777895435,1.606421345,2.06508648,300.52 
0.069020756,0.616963089,2.964769776,31.56,27.0656,0.008010394,0.006369674,0.006005922,0.003649391,1.257583101,1.333749276,2.194994989,1.06056552,1.74540751,1.645732845,359.84 
0.117788799,1.082292676,6.198949832,32.095,20.4686,0.004859434,0.004017752,0.003982427,0.003123689,1.209490991,1.220219319,1.555671436,1.008870118,1.286219945,1.274911331,393.6058731
0.219385415,2.982021809,30.30855905,34.5539,16.83885,0.001127741,0.000349732,0.001484539,0.001794595,3.224586525,0.75965712,0.628409663,0.235582799,0.194880695,0.827228031,327.62 
0.09525843,0.846826851,1.662609177,34.1786,7.6988,0.005562558,0.004898468,0.004508943,0.003167278,1.135571121,1.233672268,1.756258493,1.086389259,1.546586085,1.42360215,290.45 
0.16746977,1.884855509,10.32560256,34.3561,9.6422,0.002958291,0.003239853,0.003905427,0.003900508,0.913094033,0.757481929,0.758437206,0.829577132,0.830623329,1.001261121,319.20 
0.113265969,1.000347376,3.019771425,33.05,25.8283,0.003852506,0.003310967,0.00405,0.003066854,1.163559227,0.951236009,1.256175069,0.817522638,1.079597016,1.320571401,375.97 
0.161870286,52.085289,4.300093383,31.84,22.6661,0.000440869,0.002386039,0.001171333,0.00395569,0.184770224,0.376382051,0.11145184,2.037027621,0.60319156,0.296113589,291.02 
0.189228788,2.458862066,20.73773514,34.2279,11.718,0.003342583,0.002884034,0.003998628,0.004465277,1.158995617,0.835932362,0.748572365,0.721255844,0.645880238,0.89549394,296.82 
0.088217594,0.744381309,10.2096614,34.3518,9.6962,0.003708499,0.003599797,0.00391461,0.002592979,1.0301968,0.94734838,1.430208145,0.919580007,1.38828634,1.509696089,333.86 
0.099628754,0.909321964,5.461590909,32.935,22.2428,0.00626797,0.005584539,0.004957377,0.003596282,1.122379136,1.264372147,1.742902864,1.126510736,1.552864632,1.378472998,372.8762869
0.095496304,0.822731733,39.62883198,34.36,11.4384,0.004326017,0.003834474,0.003551405,0.002462186,1.128190453,1.218114136,1.756982312,1.07970612,1.557345489,1.442379051,319.77 
0.102491215,0.945010006,40.92285359,34.39,11.8404,0.005138634,0.005734518,0.007179653,0.005299568,0.89608823,0.715721829,0.969632632,0.798718033,1.082072724,1.354761854,323.13 
